M01,M02,M03,M04,M05,M06,M07,M08,M09,M010,M011,M012,M013,M014,M015,M016,M017,M018,M019,M020,M021,M022,M023,M024,M025,M026,M027,M028,M029,M030,M031,M032,M033,M034,M035,M036,M037,M038,M039,M040,M041,M042,M043,M044,M045,M046,M047,M048,M049,M050,M051,M052,M053,M054,M055,M056,M057,M058,M059,M060,M061,M062,M063,M064,M065,M066,M067,M068,M069,M070,M071,M072,M073,M074,M075,M076,M077,M078,M079,M080,M081,M082,M083
gene105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene106,2.32069378202026,0,0,4.5935768231222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60733178829351,0,0,0,0,3.05409646968604,0,0,0,0,0,0,2.97488449060745,0,0,2.4455946082635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65149611519828,3.91121484541747,0,0,0,0,2.90206446205225,0,0,0,0,0,0,3.39791647550574,0,0,0,0,0
gene107,3.35159421491937,0,3.21466146108072,3.6923470163782,0,0,1.64898177957307,0,0,0,0,4.09305304394729,0,0,2.44848680265199,0,2.9837470406707,2.76233604598158,2.3348933362267,2.367546638764,3.53530798480774,0,2.6381292553027,0,0,0,0,3.52966631275066,2.73766512164114,0,0,0,0,4.51006861751643,0,3.92693612562344,0,0,0,2.4455946082635,2.40795571982421,2.41813887907502,0,0,0,3.84405002184194,2.85609327444067,0,2.30999856153725,1.87866687629955,0,2.91352404047583,2.54560039204683,0,3.14617355544663,4.57629576488895,0,0,0,2.82721013683314,0,2.69932057657129,0,3.04452243772342,0,4.13034712839449,2.76442350715612,2.50026168277011,0,0,0,3.63316620935858,0,0,2.97974812890934,0,4.80375659940579,0,3.00173715267589,3.10658992544684,0,0,0
gene108,0,1.55450349098334,0,0,0,0,0,0,0,0,0,2.88116376274183,4.14490777650142,0,0,0,2.9837470406707,2.76233604598158,0,0,2.23284851693176,0,4.18867039309371,0,0,0,0,0,0,0,3.21351542149005,0,0,0,0,0,0,0,2.29621992739132,0,3.0550594383229,0,0,3.51531228776297,2.33153014356912,0,2.85609327444067,0,0,1.32770796428732,0,0,3.19874505913415,0,0,0,2.5242119953515,2.55704744654248,3.78935051422824,0,2.86854049623893,0,0,0,0,0,3.14866075167213,2.50026168277011,0,0,0,3.63316620935858,0,2.77776009383232,0,0,0,2.73766512164114,0,0,3.30114832223832,0,2.28981535211792
gene109,0,0,0,0,0,0,0,0,0,0,0,0,2.59692199152242,0,0,0,0,0,0,3.68096621525778,2.23284851693176,0,0,0,0,0,0,0,0,0,0,0,3.65554090455356,2.94368140337263,0,2.86697506219861,0,0,0,0,3.0550594383229,0,0,0,0,0,0,0,2.30999856153725,0,0,0,0,0,0,0,0,3.21065653505328,0,0,0,0,0,0,0,2.58323515477029,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10658992544684,0,0,0
gene110,0,0,0,0,1.56429189394366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29487440202243,0,0,0,0,0,0,0,0,0,2.60733178829351,0,0,2.86697506219861,0,0,0,0,0,0,0,0,0,0,2.85609327444067,0,0,0,0,0,0,0,0,0,0,0,3.39512712165809,0,0,0,0,0,0,0,0,0,3.99951045955126,0,0,0,0,0,0,0,0,0,0,0,3.30114832223832,0,0
gene111,0,0,0,0,0,0,0,0,0,0,0,2.24257055439926,0,0,0,2.80651295380342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93674013052603,0,0,0,0,3.05409646968604,3.60403487245526,0,0,0,0,0,0,0,0,0,0,1.87866687629955,0,0,0,0,3.14617355544663,0,2.5242119953515,3.42570135470586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8499342352407,0,0,4.19251501481451,0,0,0,0,0,0,0
gene112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70193613594257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene113,0,0,2.56089741343352,5.37650075229303,0,3.17372756127573,0,0,2.92847619890372,0,0,2.24257055439926,3.92571762448478,0,0,0,2.6032685834703,3.81794055829842,0,2.367546638764,3.25729560248601,0,0,2.62615392477935,0,0,0,0,0,0,0,0,0,0,0,0,2.92013871803569,3.05409646968604,0,0,0,0,0,0,0,3.56347818757266,2.85609327444067,0,0,0,0,2.91352404047583,0,3.34365316534829,3.14617355544663,0,2.5242119953515,2.55704744654248,0,0,3.53288599213482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65683694387588,0,0,0,0,3.97570331527048,0,0
gene114,2.32069378202026,2.13599579561425,0,3.6923470163782,0,0,0,3.54261149410068,0,0,0,2.88116376274183,0,0,3.09746040728121,0,3.47412385860295,0,2.3348933362267,0,0,2.62615392477935,0,0,2.93015302191896,0,0,0,0,0,0,0,3.65554090455356,0,0,3.53127477851527,3.58595262181841,3.05409646968604,0,0,0,3.45552288407289,0,0,3.36318535534858,0,0,0,0,0,3.61716549251262,0,0,0,0,0,3.17647393773925,2.93632827767813,3.78935051422824,0,3.53288599213482,0,2.99992195783914,0,0,0,0,3.54261149410068,0,3.45700938115822,0,4.02978148584137,0,0,0,0,0,2.73766512164114,2.35709500583626,0,3.30114832223832,0,0
gene115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76233604598158,0,3.40164860157505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30873338916716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene116,0,0,0,0,1.56429189394366,1.90569785768983,0,0,2.92847619890372,0,0,0,0,0,0,0,3.65126720278965,0,0,0,0,0,0,0,2.28901830154527,0,0,0,0,0,0,0,2.60733178829351,0,2.8499342352407,0,0,0,0,0,0,3.45552288407289,3.10353660916048,0,0,0,0,4.56264539022367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene117,0,2.13599579561425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87089380727898,0,0,0,0,0,2.82571565195042,0,0,0,0,3.35159421491937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53373071499334,0
gene118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69287596471807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29679233387509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene119,2.32069378202026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.968732060519,0,2.22766170952208,0,0,0,0,3.93674013052603,0,0,0,0,3.05409646968604,0,3.48468716880312,0,2.41813887907502,2.45430120071192,0,0,0,0,0,0,1.87866687629955,0,0,0,0,0,0,0,0,0,0,0,2.69932057657129,0,0,0,2.58323515477029,0,0,0,0,0,0,0,0,0,0,3.72140909741159,0,0,0,3.97570331527048,0,0
gene120,0,1.55450349098334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00286504198279,0,0,0,0,0,0,3.12132035171177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93689177353106,0,0,0,0,0,0,0,0,2.73766512164114,3.00173715267589,0,0,0,0
gene121,0,0,0,0,0,0,1.64898177957307,0,0,0,0,0,0,0,0,0,0,2.76233604598158,2.97841908235231,0,0,2.00286504198279,0,4.75690035632682,0,0,0,0,2.10723100359207,0,3.21351542149005,0,0,0,0,0,0,3.05409646968604,0,0,0,0,0,0,0,2.51999796959927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92693612562344,0,0,0,0,3.0550594383229,2.41813887907502,0,0,0,0,0,0,0,0,0,3.57915402537141,0,0,0,0,3.17647393773925,0,0,0,0,0,0,0,0,0,0,0,2.93689177353106,0,0,0,0,0,0,2.64175437844846,0,0,0,0,0,2.6502724004354,0
gene123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32538313578801,0,0,0,0,0,0,0,0,0,0,0,4.69770973271191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90206446205225,0,0,0,0,0,0,0,2.35709500583626,0,0,0,2.93099260826046
gene124,0,0,0,0,0,0,0,3.93838389337641,0,2.21811682755416,4.46615527634245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35692607791887,0,0,0,0,0,3.35159421491937,0,0,0,2.86697506219861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39512712165809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05217358445894,0,0,0,0,0,0
gene125,0,2.13599579561425,0,0,0,0,0,0,0,2.21811682755416,0,2.24257055439926,2.59692199152242,0,3.09746040728121,2.80651295380342,2.6032685834703,0,0,3.0127054000116,0,2.00286504198279,0,0,2.28901830154527,0,0,0,3.39791647550574,2.8654123694741,2.19226222776456,2.69287596471807,0,3.61013985386154,0,0,0,0,2.93773767990245,2.4455946082635,0,0,0,0,0,2.51999796959927,3.24220805634212,0,0,2.49234128600546,0,0,0,0,3.14617355544663,0,0,0,0,0,2.86854049623893,2.69932057657129,0,0,3.30873338916716,3.23788614470766,0,2.50026168277011,0,3.85191092505096,0,2.96610809164301,0,0,1.73531514495429,0,0,0,3.00173715267589,0,0,0,2.93099260826046
gene126,0,1.55450349098334,0,0,2.14693417019908,0,0,0,2.2874265325632,0,3.11375422929274,3.94167987092057,0,0,3.09746040728121,2.80651295380342,0,0,3.3667810294603,3.89905730118125,4.21377301926489,3.49806035680954,2.6381292553027,0,3.31766158260639,4.18411324034206,0,0,0,2.8654123694741,0,0,0,0,2.8499342352407,2.86697506219861,0,0,2.93773767990245,2.4455946082635,2.40795571982421,0,0,0,0,0,3.24220805634212,0,0,0,3.61716549251262,0,0,0,2.49514328641769,0,2.5242119953515,0,0,0,0,3.35826382047213,2.99992195783914,0,0,0,2.132383105178,0,0,3.45700938115822,0,4.3130090983208,0,0,1.73531514495429,0,3.05217358445894,0,2.35709500583626,0,0,0,0
gene127,2.32069378202026,0,0,4.08947296310886,3.16445076684326,0,2.2410672152004,3.54261149410068,0,2.21811682755416,0,3.2677621845069,0,0,3.09746040728121,0,0,3.81794055829842,3.3667810294603,4.36143404360094,2.23284851693176,0,0,0,0,2.968732060519,0,0,4.38800583341151,0,2.82795832328288,0,0,0,2.8499342352407,4.2096800377584,2.92013871803569,0,2.29621992739132,0,2.40795571982421,3.95363977605472,4.17176517727565,0,0,3.56347818757266,3.24220805634212,4.31430778944623,2.30999856153725,1.87866687629955,4.29679233387509,0,2.54560039204683,3.34365316534829,2.49514328641769,4.07230867382292,3.56793053402898,3.75283686503574,0,2.82721013683314,3.53288599213482,4.43340574368716,4.56871206557282,4.39444915467244,3.30873338916716,0,3.14866075167213,0,2.93689177353106,0,4.46658053383695,4.3130090983208,0,3.83403700481132,1.73531514495429,3.69171116463307,3.05217358445894,2.73766512164114,3.66972002336418,3.10658992544684,2.64417957597193,2.6502724004354,3.31851637469095
gene128,0,0,0,3.6923470163782,0,0,0,0,0,0,0,0,0,0,2.44848680265199,0,2.6032685834703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94368140337263,0,0,0,0,0,0,0,0,0,0,0,0,2.85609327444067,0,0,2.23185797668271,0,0,0,0,0,0,0,2.93632827767813,0,0,3.53288599213482,3.75206260153019,0,3.04452243772342,0,0,0,0,0,2.7948994212346,0,0,0,3.43932495007774,3.36813298692179,0,0,0,0,0,2.64417957597193,0,2.28981535211792
gene129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57915402537141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene130,0,0,0,0,0,0,0,0,0,0,0,2.88116376274183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85147000782561,0,3.17208366336144,0,0,0,0,0,0,0,0,0,3.00720467471623,0,0,0,0,0,0,0,0,0,0,3.14866075167213,0,0,0,0,0,4.74498877595857,0,0,0,0,0,0,0,2.64417957597193,0,0
gene131,0,0,0,0,0,0,2.2410672152004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.968732060519,0,0,0,2.8654123694741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62307347748062,0,0,0,0,0,0
gene132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3348933362267,2.367546638764,0,0,0,0,0,0,2.82571565195042,3.52966631275066,0,0,0,0,0,3.61013985386154,0,0,0,0,0,0,0,0,0,0,0,0,2.85609327444067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90206446205225,0,0,0,2.70885946409458,0,0,2.73766512164114,2.35709500583626,0,2.64417957597193,0,0
gene133,0,2.13599579561425,0,3.6923470163782,0,0,0,3.54261149410068,2.2874265325632,0,0,2.24257055439926,0,0,0,0,0,0,0,2.367546638764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58595262181841,3.05409646968604,2.29621992739132,2.4455946082635,0,0,2.45430120071192,0,2.33153014356912,0,0,2.4455946082635,2.30999856153725,0,0,3.57915402537141,0,2.6852046975842,0,0,2.5242119953515,1.93857473574708,0,0,0,0,0,0,2.65149611519828,0,0,0,0,0,0,0,0,0,1.73531514495429,0,0,0,0,0,0,0,2.28981535211792
gene134,0,0,0,0,0,2.52157578583493,0,0,0,0,0,0,0,0,2.44848680265199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0550594383229,0,0,0,0,0,0,2.4455946082635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59228624033085,0,0,0,0,0,3.00173715267589,0,0,0,0
gene135,0,1.55450349098334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.367546638764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29621992739132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76442350715612,0,4.28260085453587,0,0,0,0,0,3.192678577847,0,0,0,0,0,0,0,0
gene136,2.32069378202026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76233604598158,0,0,0,0,0,0,0,3.63585944261266,0,0,0,0,0,0,0,0,2.8499342352407,0,0,3.05409646968604,0,0,3.72436468538389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65683694387588,0,0,2.35709500583626,0,0,0,0
gene137,0,2.50128907920595,0,0,0,0,1.64898177957307,0,0,0,0,2.24257055439926,0,0,0,2.80651295380342,0,2.76233604598158,0,0,0,0,0,0,0,2.32567743477466,0,2.8654123694741,2.10723100359207,0,2.19226222776456,0,0,3.61013985386154,0,0,0,0,2.93773767990245,0,3.0550594383229,2.41813887907502,0,0,0,2.51999796959927,2.85609327444067,2.4455946082635,0,1.87866687629955,2.95052264812006,0,0,0,0,0,2.5242119953515,0,0,0,0,0,0,0,2.65149611519828,3.23788614470766,0,2.50026168277011,0,0,0,0,0,0,0,3.29863366597572,0,0,0,0,0,0,0
gene138,0,0,0,0,0,2.52157578583493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87089380727898,0,2.6381292553027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44469325016474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93857473574708,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3130090983208,0,0,0,0,0,0,2.35709500583626,0,0,0,0
gene139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76233604598158,0,3.0127054000116,3.53530798480774,0,0,2.62615392477935,0,0,0,0,0,0,0,3.35159421491937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4455946082635,0,0,0,0,0,0,0,0,0,2.55704744654248,0,0,0,0,0,0,2.65149611519828,0,0,0,0,4.81937684052396,0,0,0,0,0,2.64175437844846,0,0,0,0,3.30114832223832,0,2.28981535211792
gene140,0,3.15258287274575,2.56089741343352,0,0,0,0,0,0,0,0,2.88116376274183,3.25210634399848,0,3.76776683536065,0,2.6032685834703,0,0,3.0127054000116,3.53530798480774,3.95665312444481,3.68790495346836,3.28245234496958,2.28901830154527,2.32567743477466,0,3.25170837269173,2.73766512164114,0,2.19226222776456,0,0,0,0,0,0,3.05409646968604,2.29621992739132,3.09443739290422,2.40795571982421,0,0,2.85147000782561,0,3.84405002184194,3.24220805634212,0,2.95224111198918,1.32770796428732,0,2.91352404047583,0,0,4.36772857357678,3.67532648770923,3.17647393773925,1.93857473574708,0,2.82721013683314,0,0,0,0,3.70193613594257,0,2.132383105178,0,3.60316593583991,3.45700938115822,2.90206446205225,2.96610809164301,0,0,2.97974812890934,3.29863366597572,0,3.39791647550574,3.00173715267589,3.49702487532586,2.64417957597193,2.6502724004354,0
gene141,0,2.13599579561425,0,0,0,0,0,0,0,0,0,0,3.25210634399848,0,0,0,0,2.76233604598158,0,0,2.23284851693176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85609327444067,0,0,0,2.95052264812006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58323515477029,0,0,0,2.7948994212346,0,3.63316620935858,0,0,0,2.64175437844846,0,0,0,0,0,0,0
gene142,0,0,0,0,3.4415173605489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25729560248601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74660460657151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93689177353106,0,0,0,0,0,1.73531514495429,0,0,0,0,0,0,0,0
gene143,0,0,0,0,0,0,0,0,0,0,4.6869979000856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45430120071192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39512712165809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene144,0,0,2.56089741343352,3.6923470163782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97841908235231,3.0127054000116,0,0,0,0,0,2.32567743477466,0,0,0,0,0,0,0,0,2.8499342352407,3.53127477851527,2.92013871803569,0,0,2.4455946082635,0,0,0,0,0,0,2.21884704134939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65149611519828,0,0,2.50026168277011,0,2.7948994212346,0,0,3.5137308074496,2.77776009383232,0,2.64175437844846,0,0,0,0,0,0,0
gene145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25869769466493,0,2.97841908235231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76467387034869,0,3.06571987848673,0,3.23749424360531,0,0,0,0,0,0,0,0,0,0,4.03631552150858,0,0,0,3.39512712165809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64175437844846,4.80375659940579,0,0,3.10658992544684,2.64417957597193,0,0
gene146,0,0,0,0,0,0,1.64898177957307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene147,2.32069378202026,0,0,0,0,0,1.64898177957307,0,0,0,0,0,0,2.88434764329278,0,0,2.6032685834703,0,2.3348933362267,0,2.23284851693176,2.00286504198279,0,0,0,2.968732060519,0,2.22766170952208,0,0,0,0,0,0,2.8499342352407,0,0,0,0,0,2.40795571982421,3.73528094627233,3.49392524886301,0,0,4.64301632847821,0,0,0,0,0,0,2.54560039204683,0,0,0,0,0,2.73496615500187,0,0,0,0,0,0,3.63018266988631,0,2.50026168277011,0,3.45700938115822,0,0,3.90921777150451,0,1.73531514495429,0,3.05217358445894,0,2.35709500583626,0,0,0,2.28981535211792
gene148,0,2.50128907920595,3.60664647619156,0,0,0,0,0,0,0,0,3.7632339086349,4.32458502399654,2.88434764329278,3.09746040728121,0,0,2.76233604598158,4.04252743335426,3.68096621525778,0,2.62615392477935,4.65297037358861,0,2.28901830154527,2.968732060519,3.48878178667972,0,3.39791647550574,0,0,0,3.26291675365922,0,3.90921777150451,4.42984894532843,2.92013871803569,0,4.00038735413809,3.09443739290422,0,3.73528094627233,3.49392524886301,3.23749424360531,2.97488449060745,4.06290303638728,3.52007271671715,3.98317161276295,2.95224111198918,2.49234128600546,4.69770973271191,0,2.54560039204683,4.57087285221356,0,3.67532648770923,0,3.75283686503574,0,2.82721013683314,3.92856319997294,3.35826382047213,0,3.04452243772342,0,0,3.64217354759646,4.98643733915753,0,0,0,3.63316620935858,4.19187318558952,0,2.33615808377128,3.69171116463307,0,2.73766512164114,0,0,4.19508658590879,4.20154548854795,2.93099260826046
gene149,5.51718733629717,0,0,0,0,0,4.74009766245743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29487440202243,0,0,0,0,0,0,3.92531180041693,0,0,0,5.88808049422634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34365316534829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21237451886871,0,0,0,0,0,0,0
gene150,0,1.55450349098334,0,0,0,0,0,0,0,0,0,2.24257055439926,0,2.88434764329278,0,0,0,0,0,0,0,2.00286504198279,0,0,0,0,0,0,0,0,2.82795832328288,0,0,0,0,0,0,0,0,0,0,3.06571987848673,0,2.85147000782561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58323515477029,0,0,0,0,0,0,0,0,2.70885946409458,4.19251501481451,0,0,3.39049660996152,0,0,0,0
gene151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6032685834703,0,0,0,0,0,0,0,2.28901830154527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4455946082635,0,0,0,2.85147000782561,0,0,2.21884704134939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene152,0,0,0,0,0,0,1.64898177957307,0,2.2874265325632,0,0,0,0,0,0,0,0,0,0,0,0,2.00286504198279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55704744654248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene153,0,0,0,0,0,0,0,0,2.2874265325632,0,0,0,0,0,0,0,0,0,0,0,0,2.00286504198279,0,0,0,0,0,2.22766170952208,0,0,0,0,0,2.94368140337263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30999856153725,0,0,0,0,0,0,0,0,0,0,0,0,2.69932057657129,0,0,0,0,0,0,0,0,0,2.96610809164301,0,0,1.73531514495429,0,0,0,0,3.10658992544684,0,0,0
gene154,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88434764329278,0,0,0,0,0,0,0,2.00286504198279,0,0,0,0,0,2.22766170952208,0,0,0,0,0,0,0,0,0,0,2.29621992739132,3.48468716880312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5334704181702,0,0,0,0,0,0,0,0,0,0,0
gene155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36143404360094,0,0,0,0,0,0,0,0,0,2.8654123694741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00720467471623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene156,0,1.55450349098334,0,0,0,1.90569785768983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23284851693176,2.00286504198279,3.68790495346836,0,0,2.32567743477466,0,0,0,0,2.82795832328288,0,0,0,0,0,0,0,0,3.48468716880312,0,0,2.45430120071192,0,0,0,0,0,0,1.32770796428732,0,0,0,0,0,3.00720467471623,2.5242119953515,2.55704744654248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64175437844846,0,2.73766512164114,0,0,0,0,0
gene157,0,2.13599579561425,0,0,0,0,1.64898177957307,0,0,0,0,2.24257055439926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50297924509154,0,0,0,0,0,0,0,0,0,0,0,0,3.30746490399945,0
gene158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9837470406707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93773767990245,0,0,0,0,0,0,0,0,0,0,1.32770796428732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
